chromosome	start	end
3	195266824	195596871
3	158377789	158517789
3	37701491	37841491
3	107658847	108198847
3	43441492	43541492
3	95678844	95808844
3	176927788	177067788
3	55004027	55094027
3	37081491	37231491
3	72519151	72619151
3	48521409	48667433
3	41621491	41711491
3	14971507	15111507
3	128128843	128218843
3	141068842	141178842
3	190217789	190307789
3	121828847	122008847
3	128738843	128978843
3	112868847	112958847
3	169767788	169867788
3	71109151	71359151
3	186737788	186857788
3	12201500	12311499
3	93688844	93788844
3	17631492	17861492
3	26051491	26141491
3	51197431	51287431
3	74559151	74649151
3	72679151	72849151
3	127368843	127458843
3	14681507	15001507
3	12671499	12761499
3	67490424	67710424
3	50627431	51427431
3	132268844	132368844
3	25801491	25891491
3	31821492	32161492
3	120278847	120478847
3	47941490	48051490
3	9421684	9521684
3	125148844	125308844
3	123348847	123438847
3	176967788	177067788
3	187497788	187637788
3	169557788	169647788
3	113888847	113978847
3	31791492	31961492
3	65345675	65435675
3	118998847	119178847
3	11051686	11161686
3	183877788	183977788
3	99778844	99948844
3	31041492	31141492
3	21571492	21661492
3	71029151	71249151
3	30171491	30261491
3	54344027	54434027
3	87469150	87599150
3	171597790	171757790
3	4901684	5021685
3	58425727	58515727
3	172877790	173007790
3	194400729	194580729
3	127798843	128328843
3	112358847	112708847
3	59745726	59835726
3	188187788	188377788
3	126518843	126608843
3	16881504	17031492
3	38381491	38531491
3	124938844	125148844
3	53494027	53584027
3	176907788	177057788
3	38151491	38291491
3	126078843	126168843
3	33651492	33831492
3	142738842	142838842
3	15491507	15631507
3	122768847	122938847
3	66560424	66650424
3	187837788	188287788
3	12621499	12771499
3	23691491	23781491
3	176837788	176927788
3	16921498	17071492
3	155887789	156147789
3	53474027	53684027
3	136998842	137088842
3	129278843	129398843
3	194590729	194700729
3	12931499	13031500
3	53554027	53694027
3	45081492	45171492
3	187747788	187887788
3	195996871	196306871
3	15291507	15381507
3	184747788	184847788
3	32211492	32331492
3	53704027	53854027
3	143498842	143678842
3	34931492	35081492
3	59545726	59845726
3	34211492	34301492
3	183647788	183747788
3	194500729	194780729
3	51137431	51367431
3	65375675	65465675
3	7761687	7871687
3	133528844	133668844
3	184337788	184497788
3	186657789	186837788
3	142928842	143028842
3	64005676	64475676
3	177547788	177647788
3	38151491	38551491
3	112288847	112378847
3	149797787	149887787
3	21661492	21751492
3	19291492	19391492
3	185767789	185857789
3	18711492	18801492
3	124928844	125118844
3	71539151	71629151
3	159047789	159177789
3	187307788	187397788
3	187457788	187997788
3	183937788	184047788
3	155617789	155707789
3	39391491	39491491
3	161017788	161107788
3	64165676	64255676
3	64585676	64685676
3	140098842	140188842
3	159857787	159947787
3	138308842	138648842
3	9711684	9841684
3	101568844	101658844
3	153377789	153467789
3	169087788	169277788
3	45111492	45201492
3	194780729	194870729
3	170257789	170347789
3	45741492	46041492
3	111558847	111658847
3	61575674	61665674
3	161697788	161787788
3	37041491	37231491
3	24301491	24721491
3	142808842	143288842
3	69259151	69459151
3	67950424	68049146
3	171507790	171707790
3	110098847	110188847
3	100608844	100698844
3	123868847	123958847
3	140948842	141088842
3	139808842	139898842
3	50947431	51267431
3	32981492	33111492
3	7651687	7741687
3	134608842	134698842
3	105478844	105568844
3	37651491	37741491
3	36781491	36871491
3	57915727	58165727
3	101648844	101898844
3	138138842	138638842
3	56634028	56724028
3	71039151	71319151
3	126388843	127178843
3	15241507	15641507
3	185687789	186237789
3	13001500	13091500
3	73179151	73549151
3	120268847	120518847
3	124138847	124268847
3	122658847	122748847
3	170277789	170377789
3	25661491	25781491
3	61165673	61275674
3	38011491	38301491
3	106938847	107148847
3	112838847	113018847
3	71999151	72459151
3	76129151	76219151
3	33971492	34061492
3	139458842	139588842
3	188337788	188657789
3	142958842	143218842
3	4741684	4981685
3	128228843	128318843
3	149687787	149937787
3	74649151	74749151
3	139748842	139848842
3	34001492	34091492
3	40741491	40831491
3	170937789	171037789
3	10391684	10761685
3	57164028	57334028
3	15201507	15551507
3	170267789	170467789
3	163677788	163767788
3	3481684	3571684
3	54904027	55004027
3	54114027	54204027
3	46071492	46171492
3	68369150	68459150
3	11681474	11841474
3	18071492	18231492
3	143228842	143318842
3	59625726	59715726
3	194390729	194920729
3	11001686	11091686
3	192147789	192297789
3	187517788	187887788
3	44371492	44591492
3	40901491	41061491
3	127488843	127688843
3	115828847	115918847
3	55294028	55384028
3	149827787	149917787
3	158567789	158657789
3	187057788	187207788
3	171407790	171587790
3	37561491	37791491
3	18591492	18681492
3	31721492	31811492
3	39251491	39341491
3	41051491	41141491
3	41141491	41231491
3	43361492	43451492
3	71469151	71559151
3	112928847	113018847
3	120388847	120478847
3	123738847	123828847
3	124328847	124418847
3	127878843	127968843
3	129398843	129488843
3	143198842	143288842
3	170917789	171007789
3	171507790	171597790
3	172237790	172327790
3	182897788	182987788
3	196156871	196246871
3	11411474	11511474
3	111578847	111678847
3	31261492	31371492
3	38171491	38281491
3	69209151	69319151
3	127078843	127188843
3	127448843	127558843
3	193657789	193767789
3	193687789	193797789
3	44571492	44701492
3	46291491	46421491
3	51544016	51674016
3	14301500	14441500
3	43271492	43411492
3	133388844	133528844
3	149237787	149377787
3	183147788	183287788
3	187997788	188137788
3	33681492	33831492
3	42131492	42281492
3	124458847	124608847
3	129398843	129548843
3	185387788	185537788
3	11211686	11371474
3	52494016	52654016
3	71109151	71279151
3	124708844	124878844
3	10391684	10571684
3	12341499	12521499
3	44581492	44761492
3	156387789	156567789
3	45871492	46061492
3	71349151	71539151
3	99548844	99738844
3	151897789	152087789
3	186567789	186757788
3	187947788	188137788
3	193577789	193767789
3	56724028	56924028
3	71189151	71389151
3	71999151	72199151
3	127358843	127558843
3	182897788	183097788
3	186547789	186747788
3	16871501	17081492
3	17061492	17271492
3	156587789	156797789
3	190217789	190427789
3	196066871	196276871
3	58165727	58385727
3	112018847	112238847
3	142848842	143068842
3	194480729	194700729
3	41921492	42151492
3	101568844	101798844
3	127328843	127558843
3	149657787	149887787
3	185687789	185917789
3	31571492	31811492
3	39101491	39341491
3	196006871	196246871
3	4381684	4631684
3	179057788	179307788
3	183217788	183467788
3	185697789	185957789
3	149227787	149497787
3	9071684	9351684
3	14301500	14581507
3	113878847	114158847
3	183187788	183467788
3	183637788	183927788
3	193567789	193857789
3	193687789	193977789
3	4381684	4681684
3	128688843	128988843
3	31261492	31571492
3	127368843	127678843
3	187087788	187397788
3	41911492	42231492
3	71029151	71349151
3	59435726	59775726
3	183127788	183467788
3	193687789	194037789
3	33461492	33831492
3	4381684	4771684
3	129258843	129658843
3	71109151	71529151
3	111808847	112238847
3	186967788	187397788
3	156327789	156797789
3	156387789	156857789
3	188177788	188667789
3	69209151	69739151
3	72149151	72689151
3	156257789	156857789
10	80999757	81109756
10	104569757	105019757
10	73869758	74099758
10	28578929	28668929
10	72219756	72629757
10	89889757	90029757
10	5491963	5611963
10	5471963	5671963
10	31028929	32108928
10	76019758	76839758
10	76019758	76799758
10	22288929	22618929
10	22278929	23288929
10	8221963	8311963
10	8221963	8511963
10	71969756	72229756
10	71969756	72099756
10	103929757	104119757
10	97179757	97369757
10	116059759	116199759
10	114759759	114879759
10	12912000	13112000
10	7281962	7441962
10	104239757	104359757
10	63659759	63809759
10	26698929	26848929
10	105639758	105759758
10	105639758	105979758
10	30708929	30828929
10	97129757	97309757
10	64359759	64469760
10	64349759	64579760
10	64359759	64529760
10	124849516	125329516
10	101589757	101799757
10	17001999	17261999
10	3482192	3632192
10	104779757	104989757
10	11151963	11321963
10	11161963	11271963
10	70759756	70869756
10	70719756	70949756
10	79119758	79389758
10	103579757	103869757
10	103589757	103759757
10	22528929	22618929
10	6131963	6471962
10	106019758	106109758
10	91019757	91149757
10	105469758	105629758
10	105469758	105969758
10	126218569	126438569
10	116309759	116559759
10	24298929	24478929
10	104149757	104239757
10	92639757	93039757
10	6471962	6611962
10	126328569	126428569
10	13692000	13822000
10	112059758	112309758
10	92889757	93009757
10	129678264	129848264
10	92739757	93009757
10	104849757	105029757
10	84559756	84759756
10	91189757	91329757
10	7941963	8141963
10	26618929	26868929
10	26628929	26728929
10	104669757	104819757
10	104659757	104999757
10	14641999	14751999
10	14581999	14741999
10	14621999	14881999
10	115619759	115849759
10	115719759	115859759
10	97799757	97959756
10	95129757	95279757
10	95129757	95229757
10	125769516	126078569
10	125829516	126098569
10	124099515	124199516
10	124039515	124169516
10	111639758	111889758
10	111659758	112019758
10	48429361	48679361
10	48459361	48719361
10	78929758	79019758
10	78929758	79409758
10	8131963	8491963
10	101189757	101379757
10	101139757	101379757
10	81109756	81229756
10	11551999	11791999
10	11561999	11721999
10	103649757	103869757
10	103659757	103769757
10	119269511	119999512
10	89679757	89879757
10	89609757	89899757
10	89629757	89819757
10	89719757	89839757
10	89749757	90009757
10	98159757	98329757
10	118569511	118939511
10	132798263	133098263
10	6951962	7461962
10	6931962	7291962
10	98829757	98979757
10	22858929	23218929
10	22838929	23288929
10	69959757	70049757
10	85999756	86289756
10	79009758	79409758
10	73069757	73339757
10	73139757	73329757
10	73129757	73429757
10	73079757	73459757
10	111889758	112039758
10	111899758	112019758
10	119889511	120009512
10	119889511	119979512
10	115549759	115869759
10	23618929	23828929
10	120309512	120499512
10	12841999	12992000
10	112559758	112649758
10	14531999	14881999
10	16851999	17451999
10	16871999	17301999
10	114469759	114859759
10	4092192	4242192
10	97479757	97619757
10	89859757	90149757
10	25018929	25188929
10	103049757	103149757
10	11551999	11771999
10	28528929	28678929
10	73979758	74099758
10	82199756	82289756
10	114459759	114569759
10	126688569	126808569
10	91069757	91159757
10	102079757	102199757
10	63779759	64009759
10	6761962	6881962
10	114709759	114799759
10	90589757	90679757
10	44055448	44165448
10	11561999	11661999
10	3832192	3932192
10	32148928	32298928
10	73459757	73549757
10	121509512	121599512
10	115889759	116029759
10	69419758	69559758
10	90679757	90989757
10	78989758	79409758
10	35638928	35858928
10	103359757	103449757
10	5731963	5851963
10	99739757	99829757
10	22858929	22978929
10	12351999	12591999
10	48469361	48569361
10	37498928	37598928
10	112369758	112489758
10	73069757	73179757
10	99679757	99809757
10	63849759	63999759
10	11901999	12051999
10	23598929	23828929
10	73669758	73759758
10	78929758	79159758
10	96999757	97129757
10	14601999	14701999
10	11641999	11741999
10	7101962	7201962
10	117559511	117649511
10	78929758	79479758
10	121589512	121689512
10	15651999	15761999
10	22298929	22538929
10	4022192	4132192
10	111759758	111869758
10	92759757	92859757
10	115619759	115789759
10	75599758	75699758
10	73339757	73439757
10	86119756	86299756
10	102109757	102299757
10	32358928	32448928
10	50218045	50318045
10	98389757	98529757
10	37648928	37738928
10	71539756	71689756
10	52079760	52169760
10	45755448	45905448
10	63649759	63739759
10	23728929	23818929
10	3572192	3752192
10	72719757	72919757
10	75639758	75889758
10	80419757	80509757
10	30048929	30138929
10	63809759	63939759
10	3412192	3652192
10	100269757	100369757
10	20108929	20278929
10	107989758	108109758
10	17021999	17111999
10	103639757	103849757
10	105639758	105859758
10	2532192	2712192
10	120959512	121079512
10	3952192	4052192
10	132068264	132158264
10	34218928	34328928
10	72559756	72649757
10	1025940	1135940
10	73449757	73619757
10	12351999	12561999
10	116229759	116539759
10	12041999	12231999
10	61579758	61669758
10	98779757	98879757
10	99539757	99659757
10	97779757	98119757
10	114479759	114729759
10	125089516	125319516
10	20108929	20218929
10	124889516	125319516
10	102399757	102639757
10	45415448	45505448
10	2962192	3082192
10	90799757	90979757
10	14721999	14861999
10	35918928	36058928
10	73519757	73649758
10	25418929	25518929
10	65229760	65469760
10	3122192	3212192
10	52249760	52359760
10	129698264	129798264
10	72319756	72529756
10	53569760	53659760
10	105459758	105559758
10	82139756	82269756
10	72689757	73049757
10	115919759	116009759
10	34858928	34948928
10	73889758	73979758
10	4152192	4252192
10	77489758	77579758
10	3702192	3792192
10	3452192	3652192
10	12261999	12711999
10	104569757	104659757
10	33208928	33298928
10	102659757	102749757
10	72199756	72309756
10	50168045	50268045
10	30348929	30528929
10	92669757	92929757
10	105649758	105879758
10	16661999	16761999
10	80149757	80439757
10	48299361	48389361
10	14371999	14471999
10	28318929	28418929
10	103539757	103629757
10	127858569	127948569
10	4282192	4552192
10	129848264	129938264
10	116309759	116469759
10	33818928	33908928
10	20878929	21028929
10	132438264	132528264
10	129188264	129278264
10	80999757	81139756
10	111949758	112059758
10	118369512	118459511
10	10301963	10401963
10	91149757	91289757
10	12301999	12461999
10	22268929	22858929
10	44155448	44855448
10	57039760	57139760
10	62189758	62409758
10	79269758	79419758
10	16311999	16401999
10	34438928	34538928
10	131988264	132078264
10	126868569	126958569
10	126088569	126178569
10	31088929	31438929
10	80229757	80339757
10	33888928	33978928
10	104339757	104469757
10	70639756	70729756
10	93819757	94229757
10	26588929	26688929
10	70759756	70919756
10	50108045	50208045
10	116659759	116759759
10	90499757	90599757
10	98699757	98789757
10	62589758	62749758
10	120259512	120349512
10	89619757	89859757
10	70679756	70769756
10	10771963	10871963
10	108799758	108889758
10	21198929	21298929
10	123899515	124029515
10	109159758	109269758
10	71639756	71749756
10	21658929	21748929
10	104229757	104469757
10	52039760	52259760
10	61579758	61799758
10	30178929	30268929
10	91339757	91429757
10	108669758	108759758
10	10481963	10571963
10	105729758	106029758
10	5581963	5681963
10	6471962	6751962
10	104419757	104519757
10	2722192	2822192
10	128008569	128098569
10	125629516	125719516
10	52809760	52909760
10	125119516	125209516
10	93359757	93449757
10	83959756	84049756
10	119109511	119209511
10	62659758	62749758
10	12821999	12912000
10	123279514	123369514
10	7471962	7591962
10	116129759	116219759
10	114329759	114499759
10	111889758	112099758
10	29018929	29138929
10	88459757	88619757
10	50198045	50288045
10	44165448	44805448
10	61599758	61689758
10	14081999	14201999
10	52159760	52299760
10	33648928	33828928
10	95329757	95439757
10	114079758	114169758
10	117709511	117799511
10	80339757	80429757
10	12791999	12992000
10	100059757	100149757
10	14002000	14171999
10	18508929	18608929
10	107059758	107149758
10	69869757	69959757
10	85329756	85429756
10	106709758	106799758
10	60859760	60949760
10	12922000	13032000
10	75599758	75779758
10	12291999	12491999
10	79989757	80079757
10	33788928	33888928
10	5661963	5801963
10	106559758	106649758
10	132688263	132778263
10	73229757	73339757
10	112089758	112239758
10	114719759	114889759
10	79169758	79259758
10	125149516	125299516
10	11281963	11381999
10	36708928	36928928
10	21558929	21768929
10	117599511	117849511
10	127918569	128008569
10	82129756	82329756
10	97379757	97639757
10	118529511	118949511
10	90669757	90759757
10	130838264	130938264
10	105979758	106139758
10	121859512	121949512
10	83389756	83589756
10	63829759	64019759
10	113789758	113879758
10	122919514	123009514
10	126938569	127228569
10	91399757	91489757
10	84389756	84479756
